id,genre
1096054,Animation
1096056,Drama
1096056,Crime
1096058,Crime
1096058,Thriller
1096058,Drama
1096060,Romance
1096060,Drama
1096060,Horror
1096060,Fantasy
1096061,Western
1096062,Drama
1096063,Documentary
1096064,Music
1096064,Comedy
1096064,Romance
1096065,TV Movie
1096065,Thriller
1096066,Thriller
1096066,Horror
1096066,Action
1096067,Adventure
1096067,Mystery
1096067,Fantasy
1096069,Romance
1096069,Animation
1096069,Drama
1096069,Horror
1096070,Fantasy
1096070,Action
1096070,Family
1096070,Adventure
1096071,Drama
1096071,Comedy
1096072,Comedy
1096073,Drama
1096074,Drama
1096074,Crime
1096074,Comedy
1096075,Drama
1096076,Action
1096077,Animation
1096077,Crime
1096079,Thriller
1096079,Action
1096079,Crime
1096080,Romance
1096080,Thriller
1096081,Drama
1096082,Animation
1096082,Fantasy
1096083,Documentary
1096085,Family
1096086,Drama
1096087,Romance
1096087,Comedy
1096087,Drama
1096088,Thriller
1096088,Mystery
1096089,Documentary
1096090,Drama
1096091,Animation
1096091,Mystery
1096092,Action
1096092,Comedy
1096093,Fantasy
1096093,Comedy
1096093,Animation
1096094,Science Fiction
1096094,Fantasy
1096094,Horror
1096095,Documentary
1096096,Thriller
1096096,Drama
1096097,Comedy
1096098,Music
1096099,Crime
1096099,Comedy
1096100,Drama
1096101,Comedy
1096101,Animation
1096102,Comedy
1096102,Romance
1096103,History
1096103,Romance
1096103,Drama
1096104,Documentary
1096105,Horror
1096106,Music
1096107,Thriller
1096107,Horror
1096107,Mystery
1096107,Crime
1096108,Thriller
1096108,Horror
1096109,Drama
1096109,Comedy
1096110,Comedy
1096110,Drama
1096111,Drama
1096112,Thriller
1096112,Drama
1096112,Crime
1096112,TV Movie
1096113,Documentary
1096114,Comedy
1096115,Animation
1096116,Drama
1096116,Comedy
1096117,Drama
1096118,Animation
1096119,Horror
1096119,Comedy
1096120,Animation
1096121,Drama
1096122,Comedy
1096124,Documentary
1096125,Comedy
1096126,Drama
1096126,Documentary
1096127,Documentary
1096128,Documentary
1096129,Horror
1096130,Comedy
1096130,Animation
1096131,Drama
1096132,Comedy
1096133,Family
1096133,Drama
1096134,Documentary
1096135,Animation
1096136,Family
1096138,Drama
1096138,History
1096139,Crime
1096139,Action
1096139,Drama
1096140,Animation
1096140,Adventure
1096141,Comedy
1096141,Horror
1096141,Action
1096142,Family
1096144,Mystery
1096144,Thriller
1096145,Science Fiction
1096145,Horror
1096145,Comedy
1096145,Mystery
1096146,Documentary
1096147,Animation
1096148,Comedy
1096151,War
1096151,Crime
1096151,Mystery
1096152,Drama
1096153,Crime
1096153,Drama
1096154,Documentary
1096154,Music
1096154,Comedy
1096154,History
1096155,Documentary
1096155,Music
1096156,Comedy
1096156,Drama
1096156,Horror
1096157,Comedy
1096158,Comedy
1096160,TV Movie
1096160,Drama
1096161,War
1096161,Drama
1096162,Drama
1096163,Drama
1096164,Documentary
1096165,Western
1096166,Horror
1096167,Drama
1096168,Comedy
1096168,Family
1096168,Animation
1096169,Comedy
1096169,Drama
1096170,Horror
1096171,Animation
1096172,History
1096172,Documentary
1096173,Romance
1096173,TV Movie
1096174,Drama
1096175,Horror
1096176,Family
1096176,Comedy
1096176,TV Movie
1096176,Drama
1096177,Horror
1096178,Fantasy
1096178,Action
1096178,Adventure
1096179,Drama
1096179,Music
1096180,Music
1096180,Family
1096181,Animation
1096182,Documentary
1096183,Thriller
1096183,Horror
1096183,Drama
1096183,Crime
1096184,Comedy
1096185,Drama
1096185,TV Movie
1096186,Animation
1096186,Fantasy
1096186,Family
1096186,Adventure
1096186,Comedy
1096187,Horror
1096188,Drama
1096189,Drama
1096189,Crime
1096190,Drama
1096191,Horror
1096191,Thriller
1096192,Drama
1096192,Comedy
1096193,Horror
1096194,Animation
1096194,Documentary
1096194,Drama
1096194,History
1096195,Romance
1096195,Drama
1096196,Drama
1096198,Comedy
1096198,Horror
1096199,Horror
1096199,Comedy
1096199,Animation
1096200,Drama
1096200,Thriller
1096201,Comedy
1096202,Thriller
1096202,Romance
1096202,Adventure
1096204,Drama
1096205,Drama
1096206,Comedy
1096206,Animation
1096207,Documentary
1096208,Comedy
1096208,Romance
1096209,Romance
1096209,Comedy
1096209,TV Movie
1096210,Documentary
1096211,Documentary
1096212,Documentary
1096213,Drama
1096214,Action
1096215,Comedy
1096216,Horror
1096216,Thriller
1096216,Action
1096217,Documentary
1096218,Horror
1096218,Comedy
1096219,Action
1096219,Adventure
1096220,Drama
1096220,Crime
1096222,Science Fiction
1096222,Action
1096222,Fantasy
1096222,Adventure
1096223,Drama
1096223,Crime
1096223,Thriller
1096224,Horror
1096225,Drama
1096226,Documentary
1096226,Drama
1096227,Documentary
1096228,History
1096228,Documentary
1096229,Horror
1096229,Thriller
1096230,Documentary
1096231,Action
1096231,Romance
1096231,Drama
1096232,Comedy
1096233,Comedy
1096234,Drama
1096235,Drama
1096236,Drama
1096236,TV Movie
1096237,Drama
1096237,Romance
1096238,Comedy
1096238,Horror
1096239,Comedy
1096240,Drama
1096241,TV Movie
1096241,Thriller
1096241,Drama
1096242,Crime
1096242,Drama
1096243,Documentary
1096244,Romance
1096245,Thriller
1096245,Mystery
1096245,Drama
1096245,Action
1096245,Crime
1096247,Drama
1096248,Music
1096248,Animation
1096249,Fantasy
1096249,Comedy
1096250,Documentary
1096251,Drama
1096251,Action
1096251,Comedy
1096251,Music
1096252,Animation
1096253,Comedy
1096254,Animation
1096255,Romance
1096255,Comedy
1096256,Comedy
1096256,Fantasy
1096257,Comedy
1096257,Animation
1096257,Adventure
1096258,Drama
1096258,Romance
1096259,Documentary
1096260,Drama
1096261,Animation
1096261,Family
1096261,Comedy
1096262,Romance
1096262,History
1096262,Drama
1096263,Romance
1096263,Drama
1096264,Documentary
1096265,Drama
1096265,Romance
1096265,Mystery
1096266,Science Fiction
1096266,Comedy
1096266,Horror
1096267,Documentary
1096268,Drama
1096269,Romance
1096269,Comedy
1096270,Action
1096270,Horror
1096271,Western
1096272,Comedy
1096272,Animation
1096273,Drama
1096274,Drama
1096275,Documentary
1096276,Drama
1096277,Action
1096277,Adventure
1096277,Science Fiction
1096278,Horror
1096279,Comedy
1096280,Documentary
1096281,Drama
1096282,Family
1096283,Documentary
1096283,Music
1096284,Documentary
1096285,Drama
1096285,Comedy
1096285,Action
1096286,Adventure
1096286,Science Fiction
1096286,Action
1096287,Drama
1096287,Action
1096288,Drama
1096289,Animation
1096289,Fantasy
1096290,Drama
1096291,Drama
1096292,Drama
1096292,Romance
1096293,Adventure
1096293,Drama
1096294,Comedy
1096295,Comedy
1096295,Animation
1096296,Comedy
1096296,Adventure
1096297,Crime
1096297,Comedy
1096297,Romance
1096297,Drama
1096298,Documentary
1096299,Mystery
1096299,Horror
1096299,Thriller
1096300,Crime
1096300,Documentary
1096300,History
1096301,Romance
1096301,Drama
1096302,Documentary
1096303,Documentary
1096303,Adventure
1096303,Comedy
1096304,Thriller
1096304,Horror
1096305,Drama
1096305,TV Movie
1096305,Comedy
1096305,Family
1096306,Animation
1096307,Drama
1096307,Romance
1096307,Comedy
1096308,Comedy
1096309,Documentary
1096310,Documentary
1096310,History
1096311,Horror
1096311,Crime
1096312,Romance
1096312,Comedy
1096314,Drama
1096316,Drama
1096317,Comedy
1096317,Drama
1096318,Drama
1096319,Drama
1096320,Comedy
1096321,Thriller
1096321,Science Fiction
1096322,Horror
1096323,Romance
1096323,Drama
1096324,Adventure
1096324,Science Fiction
1096324,Action
1096324,Drama
1096324,Comedy
1096325,Thriller
1096325,Mystery
1096325,Crime
1096326,Action
1096326,Adventure
1096326,Comedy
1096326,Crime
1096327,Horror
1096327,Action
1096328,Documentary
1096329,Romance
1096329,Comedy
1096329,Drama
1096330,Romance
1096330,Drama
1096331,Documentary
1096332,Mystery
1096332,Drama
1096332,Horror
1096333,Comedy
1096334,Drama
1096334,Romance
1096335,Comedy
1096335,Drama
1096336,Animation
1096337,Comedy
1096338,Comedy
1096339,Fantasy
1096339,Romance
1096340,Comedy
1096341,Documentary
1096342,Drama
1096342,Mystery
1096344,Drama
1096345,Documentary
1096346,Drama
1096347,Animation
1096348,Drama
1096349,Documentary
1096350,Drama
1096351,Western
1096352,War
1096352,Drama
1096352,Comedy
1096353,Horror
1096354,Documentary
1096355,Science Fiction
1096355,Action
1096355,Horror
1096356,TV Movie
1096356,Romance
1096357,Mystery
1096357,Drama
1096358,Drama
1096359,Documentary
1096360,Drama
1096361,Science Fiction
1096361,Fantasy
1096361,Drama
1096362,Horror
1096362,Drama
1096362,Thriller
1096362,Romance
1096363,Horror
1096364,Drama
1096365,Drama
1096365,History
1096366,History
1096366,Documentary
1096367,Drama
1096368,Adventure
1096369,Action
1096369,Crime
1096370,Science Fiction
1096370,Comedy
1096370,Fantasy
1096371,Action
1096371,Drama
1096371,Fantasy
1096371,Animation
1096371,Adventure
1096372,Action
1096372,War
1096372,Drama
1096372,Adventure
1096373,Action
1096373,Crime
1096374,Crime
1096374,Comedy
1096374,Thriller
1096374,Mystery
1096375,Comedy
1096376,Animation
1096376,Comedy
1096377,Thriller
1096377,Horror
1096378,Drama
1096378,War
1096378,Family
1096379,TV Movie
1096379,Romance
1096379,Drama
1096379,Comedy
1096380,Documentary
1096380,TV Movie
1096381,Comedy
1096382,Documentary
1096383,Action
1096383,Adventure
1096383,Horror
1096383,Science Fiction
1096384,Comedy
1096384,Animation
1096384,Family
1096385,Documentary
1096386,Science Fiction
1096386,Fantasy
1096387,Drama
1096388,Drama
1096389,Crime
1096390,Thriller
1096390,Crime
1096390,Drama
1096391,Crime
1096391,Mystery
1096391,Comedy
1096391,Action
1096392,Science Fiction
1096392,Horror
1096392,Comedy
1096393,Horror
1096394,Comedy
1096394,Fantasy
1096395,Thriller
1096395,Action
1096395,Crime
1096396,Family
1096396,Drama
1096396,Horror
1096397,Comedy
1096397,Horror
1096398,Family
1096398,Drama
1096399,Drama
1096400,Drama
1096402,Documentary
1096403,Drama
1096403,Romance
1096403,Comedy
1096404,Comedy
1096404,Romance
1096405,Drama
1096405,Action
1096405,Thriller
1096406,Comedy
1096406,Science Fiction
1096407,Thriller
1096407,Action
1096407,Adventure
1096408,Drama
1096408,Horror
1096408,Crime
1096409,Comedy
1096410,Western
1096410,Drama
1096410,Adventure
1096410,Action
1096411,Animation
1096412,Comedy
1096412,Animation
1096413,Documentary
1096414,Drama
1096415,Drama
1096415,History
1096416,Horror
1096416,Action
1096416,Comedy
1096417,Drama
1096418,Documentary
1096419,Horror
1096419,Thriller
1096420,Thriller
1096420,Horror
1096420,Comedy
1096422,Crime
1096422,Thriller
1096422,Action
1096423,Romance
1096423,Comedy
1096423,Drama
1096424,Comedy
1096424,Drama
1096424,Romance
1096425,Animation
1096426,Drama
1096426,Comedy
1096427,Drama
1096427,Romance
1096428,Action
1096428,Thriller
1096429,Documentary
1096429,Horror
1096430,Family
1096430,Adventure
1096431,Comedy
1096432,Drama
1096432,Music
1096432,Crime
1096433,Drama
1096433,Comedy
1096434,Comedy
1096434,Science Fiction
1096434,Fantasy
1096435,Romance
1096435,Drama
1096436,Drama
1096437,Animation
1096438,Drama
1096438,Romance
1096439,Animation
1096440,Comedy
1096440,Romance
1096441,Drama
1096441,Romance
1096441,Comedy
1096442,Comedy
1096442,History
1096443,Drama
1096443,Crime
1096444,Drama
1096445,Drama
1096447,Comedy
1096447,Music
1096447,Horror
1096449,Western
1096450,Documentary
1096451,Science Fiction
1096451,Drama
1096452,Animation
1096453,Horror
1096454,Action
1096454,Comedy
1096455,Horror
1096456,History
1096456,Documentary
1096457,Documentary
1096458,Documentary
1096459,Comedy
1096459,Documentary
1096460,Comedy
1096460,Fantasy
1096460,Music
1096462,Documentary
1096463,Drama
1096464,Music
1096464,Documentary
1096465,Animation
1096466,Crime
1096468,Animation
1096469,Comedy
1096470,Drama
1096471,Thriller
1096472,Horror
1096472,Thriller
1096472,Drama
1096473,Romance
1096473,Comedy
1096474,Documentary
1096475,Thriller
1096476,Drama
1096476,Comedy
1096477,Drama
1096479,Drama
1096479,Comedy
1096480,Romance
1096481,Documentary
1096482,Comedy
1096482,Drama
1096483,Thriller
1096483,Drama
1096484,Documentary
1096485,Science Fiction
1096485,Drama
1096485,Animation
1096486,Animation
1096486,Documentary
1096487,Comedy
1096488,Crime
1096488,Thriller
1096488,Horror
1096489,Music
1096490,Comedy
1096490,Family
1096490,Drama
1096491,Documentary
1096492,Animation
1096493,Comedy
1096494,Drama
1096495,Documentary
1096496,Drama
1096496,Romance
1096497,Drama
1096498,Drama
1096498,Romance
1096499,Horror
1096500,Science Fiction
1096500,Comedy
1096501,Documentary
1096502,Fantasy
1096502,Animation
1096502,Adventure
1096503,Comedy
1096504,Horror
1096505,Crime
1096505,Comedy
1096506,Documentary
1096507,Documentary
1096508,Drama
1096510,Adventure
1096510,Family
1096510,Fantasy
1096511,Thriller
1096511,Drama
1096511,Horror
1096512,Adventure
1096512,Action
1096512,Animation
1096512,History
1096512,Family
1096513,History
1096513,Drama
1096514,Drama
1096514,Romance
1096515,Comedy
1096515,Family
1096516,Drama
1096517,Documentary
1096517,Drama
1096518,Drama
1096519,Drama
1096519,Romance
1096520,Romance
1096521,Comedy
1096522,Science Fiction
1096522,Drama
1096523,Thriller
1096523,Horror
1096524,Adventure
1096524,Comedy
1096524,Family
1096524,TV Movie
1096525,Comedy
1096525,Drama
1096526,Family
1096527,Drama
1096527,Fantasy
1096527,Horror
1096529,Comedy
1096529,Action
1096530,Comedy
1096531,Comedy
1096531,Drama
1096532,Drama
1096532,Romance
1096532,Action
1096533,Horror
1096534,Drama
1096534,War
1096534,Romance
1096535,Comedy
1096535,Animation
1096537,Comedy
1096538,Drama
1096539,Documentary
1096539,Music
1096541,Crime
1096542,Drama
1096542,Romance
1096543,Animation
1096544,Romance
1096544,Horror
1096544,Thriller
1096544,Drama
1096545,Adventure
1096545,Horror
1096546,Comedy
1096546,Romance
1096547,Drama
1096548,Drama
1096548,Romance
1096549,Action
1096549,Science Fiction
1096550,Drama
1096550,Horror
1096551,Comedy
1096552,Romance
1096552,Drama
1096553,Comedy
1096553,Animation
1096554,Fantasy
1096554,Drama
1096554,Horror
1096555,Drama
1096556,Romance
1096556,Comedy
1096557,Horror
1096557,Thriller
1096558,Family
1096558,Comedy
1096558,Science Fiction
1096558,Animation
1096559,Drama
1096560,Documentary
1096561,Documentary
1096563,Horror
1096563,Thriller
1096564,Horror
1096564,Drama
1096565,Family
1096565,Animation
1096566,Drama
1096568,Horror
1096568,Drama
1096568,Romance
1096568,Mystery
1096569,Drama
1096569,Fantasy
1096570,Drama
1096571,Drama
1096574,Animation
1096575,Drama
1096575,War
1096576,Horror
1096577,Drama
1096577,Romance
1096578,Comedy
1096578,Romance
1096579,Family
1096579,Adventure
1096579,Action
1096580,Comedy
1096581,Documentary
1096582,Drama
1096582,Thriller
1096582,Action
1096583,Crime
1096583,Adventure
1096583,Action
1096584,Documentary
1096586,Documentary
1096587,Comedy
1096587,Music
1096588,Comedy
1096588,Romance
1096589,Documentary
1096590,Documentary
1096591,Romance
1096591,Comedy
1096591,Drama
1096592,Action
1096592,Science Fiction
1096593,TV Movie
1096593,Crime
1096593,Mystery
1096594,Drama
1096595,Documentary
1096595,Crime
1096596,Horror
1096596,Thriller
1096596,Mystery
1096597,Documentary
1096598,Romance
1096598,Fantasy
1096599,Action
1096599,Science Fiction
1096601,Drama
1096602,Drama
1096602,History
1096602,Romance
1096602,Comedy
1096603,Romance
1096603,Comedy
1096603,Music
1096604,Documentary
1096605,Horror
1096606,Comedy
1096606,Drama
1096607,Drama
1096608,Fantasy
1096608,Animation
1096609,Family
1096609,Animation
1096609,Fantasy
1096610,Comedy
1096610,Drama
1096610,Romance
1096611,Comedy
1096612,Drama
1096613,Crime
1096613,Comedy
1096614,Animation
1096615,Comedy
1096616,Horror
1096618,Drama
1096618,Action
1096620,Drama
1096620,TV Movie
1096621,Drama
1096621,War
1096622,War
1096622,Drama
1096623,Romance
1096623,Comedy
1096624,Animation
1096625,Comedy
1096626,Comedy
1096627,Horror
1096628,Documentary
1096629,Western
1096631,Documentary
1096633,Family
1096633,Drama
